Diagnostic performance was assessed with 103 RNAs from suspected cases ( 40 positive and 63 negative results ) previously analyzed with a reference real - time PCR technique .	entity* Diagnostic performance *entity was assessed with entity* 103 RNAs from suspected cases *entity ( 40 positive and 63 negative results ) previously analyzed with a reference entity* real - time PCR technique *entity .
The assay may be especially useful for the specific detection of 2009 H1N1 virus in laboratories not equipped with real - time PCR instruments .	The entity* assay *entity may be especially useful for the specific entity* detection of 2009 H1N1 virus in laboratories not equipped with real - time PCR instruments *entity .
The immunogenicity of the recombinant MVA - M was evaluated in the murine model which revealed an effect of the vector on the Th1 / Th2 balance .	The immunogenicity of entity* the recombinant *entity MVA - M was entity* evaluated in the murine model *entity which revealed an effect of the vector on the entity* Th1 / Th2 balance *entity .
The vaccine was then tested in cats to evaluate its efficacy in an FIPV 79 - 1146 challenge .	entity* The vaccine *entity was then entity* tested in cats *entity to entity* evaluate its efficacy in an FIPV 79 - 1146 challenge *entity .
Our results suggest a crucial role for the type of poxviral promoter that must be used to induce an effective immune response against FIPV .	Our results suggest a crucial role for the type of entity* poxviral promoter *entity that must be used to entity* induce an effective immune response against FIPV *entity .
Vaccinated kittens developed FIPV - specific antibodies after immunization , however , none of them was protected against FIPV .	entity* Vaccinated kittens developed FIPV - specific antibodies *entity after entity* immunization *entity , however , none of them was protected against FIPV .
We believe a point - of - care ( PoC ) device for the rapid detection of the 2019 novel Coronavirus ( SARS - CoV-2 ) is crucial and urgently needed .	We believe a entity* point - of - care ( PoC ) device *entity for the rapid entity* detection of the 2019 novel Coronavirus ( SARS - CoV-2 ) *entity is crucial and urgently needed .
Summary Objectives Previous studies on the pneumonia outbreak caused by the 2019 novel coronavirus disease ( COVID-19 ) were based on information from the general population .	Summary Objectives Previous studies on the entity* pneumonia outbreak *entity caused by the entity* 2019 novel coronavirus disease ( COVID-19 ) *entity were based on information from the general population .
Cyclophilins are peptidyl - prolyl cis / trans isomerases ( PPIase ) that catalyse the interconversion of the peptide bond at proline residues .	entity* Cyclophilins *entity are peptidyl - prolyl cis / trans isomerases ( PPIase ) that entity* catalyse the interconversion of the peptide bond at proline residues *entity .
Several cyclophilins play a pivotal role in the life cycle of a number of viruses .	Several entity* cyclophilins *entity play a pivotal role in the entity* life cycle of a number of viruses *entity .
The existing cyclophilin inhibitors , all derived from cyclosporine A or sanglifehrin A , have disadvantages , including their size , potential for side effects unrelated to cyclophilin inhibition and drug – drug interactions , unclear antiviral spectrum and manufacturing issues .	The existing entity* cyclophilin inhibitors *entity , all derived from entity* cyclosporine A *entity or entity* sanglifehrin A *entity , have disadvantages , including their size , potential for entity* side effects *entity unrelated to cyclophilin inhibition and entity* drug – drug interactions *entity , unclear antiviral spectrum and entity* manufacturing issues *entity .
Here we use a fragment - based drug discovery approach using nucleic magnetic resonance , X - ray crystallography and structure - based compound optimization to generate a new family of non - peptidic , small - molecule cyclophilin inhibitors with potent in vitro PPIase inhibitory activity and antiviral activity against hepatitis C virus , human immunodeficiency virus and coronaviruses .	Here we use a entity* fragment - based drug discovery approach *entity using entity* nucleic magnetic resonance *entity , entity* X - ray crystallography *entity and entity* structure - based compound optimization *entity to entity* generate a new family of non - peptidic , small - molecule cyclophilin inhibitors *entity with potent entity* in vitro PPIase inhibitory activity and antiviral activity *entity against entity* hepatitis C virus *entity , entity* human immunodeficiency virus *entity and entity* coronaviruses *entity .
